index,Age,Education Level,Gender,Height,Weight,Criminal Level,Marital Status,Parent Situation,Child Situation,Terrain,Road Condition,Wind Speed,Weather,Human,Video Result,Heart Speed,Result
1083,23,1,0,172.7,83.5,0,0,2,0,1,1,4,0,1,0.593,90,0.5514412668847807
1084,23,1,0,165.1,96.6,0,0,2,0,1,0,10,13,1,0.036000000000000004,109,0.2792790843090938
1085,39,2,0,177.8,77.1,1,2,0,0,0,0,1,15,2,0.711,78,0.5909665285040773
1086,32,1,0,170.2,104.8,1,2,2,1,0,1,8,13,0,0.249,98,0.4690486905854858
1087,23,1,0,172.7,114.3,1,0,0,0,1,0,10,2,2,0.285,108,0.3339344507922283
1088,21,2,0,177.8,68.5,2,1,0,2,0,1,12,2,0,0.368,88,0.35504089413250284
1089,25,1,0,170.2,68.0,1,3,2,1,1,0,6,3,0,0.354,82,0.42444387251040555
1090,21,2,0,185.4,68.0,1,3,2,0,0,0,11,8,1,0.56,72,0.5168265733116627
1091,20,1,0,185.4,91.2,0,2,2,2,1,1,11,8,2,0.519,60,0.5562247863944805
1092,25,2,0,170.2,83.9,0,3,0,0,0,1,7,8,1,0.038,56,0.10827389195663221
1093,27,1,0,170.2,81.6,1,1,0,2,0,1,4,10,2,0.868,109,0.6216562166874489
1094,19,1,0,172.7,70.8,0,3,1,1,0,1,1,1,2,0.04,111,0.28443418591487535
1095,24,1,0,165.1,73.9,0,0,1,0,1,0,3,10,1,0.725,98,0.6158241423589585
1096,28,2,0,165.1,79.8,1,0,2,0,1,0,1,9,1,0.535,86,0.5202992509192637
1097,27,2,0,167.6,65.3,1,1,1,1,1,0,7,6,2,0.22699999999999998,119,0.4020149595417971
1098,29,2,0,175.3,73.5,0,2,0,2,0,0,1,1,0,0.068,110,0.2997091322963099
1099,36,2,0,188.0,94.8,0,0,0,0,0,0,4,1,2,0.8320000000000001,105,0.603287611064908
1100,30,2,0,190.5,128.8,0,2,1,1,1,1,10,4,2,0.326,102,0.51160397582943
1101,46,1,0,188.0,86.2,0,1,1,2,1,1,8,12,0,0.413,118,0.4971023191743881
1102,30,2,0,172.7,75.7,1,3,1,0,1,1,12,10,1,0.385,59,0.41260778387281405
1103,37,2,0,180.3,103.9,0,1,2,0,0,1,1,9,0,0.042,93,0.26064472539742417
1104,36,2,0,175.3,104.3,2,2,1,1,0,1,4,11,1,0.723,117,0.6886849639337151
1105,32,2,0,182.9,77.1,0,0,1,0,1,0,11,12,2,0.002,81,0.2191851733862012
1106,20,2,0,170.2,61.2,0,3,1,2,0,1,0,7,1,0.19899999999999998,113,0.3789645479539231
1107,22,1,0,170.2,83.5,1,1,0,1,0,1,4,11,2,0.049,71,0.13747399997924087
1108,30,1,0,160.0,71.7,1,3,0,0,0,0,10,15,1,0.043,82,0.14981384355672256
1109,39,2,0,170.2,97.5,2,3,1,1,1,0,2,1,0,0.624,88,0.56326320510649
1110,24,2,0,180.3,78.9,0,2,2,2,0,1,10,8,2,0.429,66,0.5211010092846252
1111,23,2,0,170.2,93.0,1,3,2,1,0,1,6,13,2,0.521,67,0.49234427866446245
1112,31,1,0,172.7,78.5,0,1,1,1,1,1,7,13,1,0.551,58,0.4968764187071898
1113,19,1,0,170.2,83.5,1,0,2,0,0,0,10,1,0,0.34600000000000003,92,0.4324448404596197
1114,27,2,0,180.3,118.4,1,3,0,2,1,1,6,11,1,0.987,124,0.6791582784857269
1115,24,1,0,180.3,88.0,0,2,2,2,1,1,11,0,2,0.564,75,0.5909339896145253
1116,22,1,0,172.7,76.7,1,3,1,2,1,1,5,2,1,0.218,86,0.35460384360177133
1117,24,1,0,170.2,71.2,2,0,1,0,1,0,3,14,1,0.537,57,0.48885144607847075
1118,19,2,0,167.6,74.4,0,0,2,0,1,1,8,14,2,0.353,99,0.4446003326687512
1119,26,2,0,165.1,58.5,1,0,1,0,1,1,3,1,2,0.228,76,0.3471503804083505
1120,21,1,0,160.0,77.6,0,2,0,0,0,0,3,13,0,0.723,111,0.6269955432477473
1121,25,1,0,175.3,71.2,0,3,2,1,0,1,4,5,2,0.68,107,0.6059522288123076
1122,19,1,0,167.6,64.4,2,2,1,2,0,1,0,14,2,0.968,90,0.7461444365962919
1123,34,1,0,182.9,81.6,0,2,0,2,1,0,7,1,0,0.893,87,0.6701139927489544
1124,41,1,0,165.1,74.8,0,3,1,1,0,1,0,8,0,0.267,92,0.3897879750946577
1125,23,1,0,177.8,73.9,0,3,1,0,0,1,1,9,2,0.501,117,0.5378673759799396
1126,39,2,0,190.5,92.5,0,3,1,0,0,1,10,3,1,0.726,100,0.6180848271308519
1127,30,1,0,175.3,68.0,0,3,2,1,0,1,1,13,1,0.073,103,0.2930961141313244
1128,28,2,0,160.0,78.0,2,0,1,0,0,1,12,0,1,0.647,119,0.6037644282758194
1129,21,1,0,177.8,79.8,2,3,1,0,0,1,8,15,2,0.397,116,0.48694656137370496
1130,19,2,0,182.9,74.8,0,1,1,2,1,1,8,1,1,0.9670000000000001,110,0.7131427197960806
1131,36,0,0,177.8,101.6,1,2,2,1,0,1,6,3,1,0.489,128,0.6105827631297438
1132,33,2,0,185.4,113.4,0,2,2,2,0,0,9,15,1,0.768,80,0.6746342151196788
1133,39,1,0,167.6,86.2,2,1,0,2,0,1,12,2,2,0.213,81,0.25424876534269025
1134,23,1,0,177.8,93.9,0,1,1,2,0,0,4,12,1,0.92,121,0.7061687460409485
1135,20,1,0,180.3,99.8,0,1,0,2,0,1,10,0,1,0.514,85,0.4313873576635143
1136,20,1,0,170.2,86.2,0,2,2,1,0,1,8,1,0,0.813,99,0.7048880621100744
1137,23,2,0,170.2,88.5,0,1,1,2,1,1,7,5,0,0.7,57,0.5652399009342183
1138,24,2,0,182.9,63.5,1,3,1,2,1,0,5,9,1,0.745,63,0.5907061635462982
1139,44,1,0,172.7,76.2,0,1,0,1,0,1,4,5,1,0.365,111,0.3831530275042387
1140,49,1,0,175.3,93.0,1,0,0,0,1,0,7,12,2,0.013000000000000001,74,0.11888510755903427
1141,35,2,0,165.1,67.1,1,3,2,0,0,0,12,5,2,0.713,64,0.5779972739432733
1142,22,2,0,177.8,101.6,2,1,1,1,0,0,2,7,0,0.615,121,0.5923314256004261
1143,26,1,0,154.9,103.0,1,3,0,0,0,1,9,10,1,0.369,113,0.38792063306303176
1144,37,1,0,172.7,103.9,2,1,2,0,1,0,2,15,2,0.893,124,0.6995659725740488
1145,29,1,0,175.3,59.4,2,2,0,1,1,0,10,4,2,0.956,120,0.7169788711403781
1146,23,2,0,170.2,91.2,0,3,0,0,1,0,0,3,0,0.5429999999999999,87,0.44900234203340894
1147,40,2,0,180.3,79.4,2,3,0,0,1,1,4,5,0,0.16399999999999998,79,0.22137356937770042
1148,23,1,0,167.6,66.7,0,2,1,2,0,1,12,13,1,0.309,92,0.49211696596306953
1149,25,2,0,175.3,130.6,1,2,2,0,0,1,10,5,0,0.24,129,0.5001453776564966
1150,51,2,0,175.3,89.8,2,1,2,2,1,0,9,1,1,0.515,59,0.4802044738809091
1151,39,2,0,182.9,108.9,1,2,1,2,1,1,0,10,2,0.953,81,0.735658423963004
1152,29,2,0,175.3,81.6,1,2,0,0,1,1,4,0,2,0.8340000000000001,108,0.6663226601956065
1153,28,1,0,182.9,94.3,0,2,0,2,0,1,2,6,1,0.09300000000000001,67,0.255183884843327
1154,25,1,0,180.3,70.3,0,3,2,0,0,1,0,12,1,0.16,90,0.326584344096579
1155,34,1,0,177.8,85.7,0,3,0,0,1,1,5,5,1,0.74,56,0.5116777981895941
1156,21,2,0,170.2,74.8,2,2,2,1,1,1,6,6,1,0.866,66,0.6972353061902171
1157,24,2,0,177.8,74.8,0,1,2,2,0,1,5,1,2,0.7440000000000001,106,0.6307134510586299
1158,25,2,0,182.9,81.6,1,1,2,1,0,0,2,7,2,0.195,124,0.39080517721598046
1159,22,2,0,188.0,105.2,0,1,2,0,1,1,11,10,1,0.633,95,0.5743230754371766
1160,18,1,0,174.42525773195877,64.4,2,0,1,0,1,1,3,5,1,0.501,123,0.5442326790904594
1161,38,1,0,160.0,59.0,1,0,2,0,1,0,4,10,2,0.645,125,0.6086347973101872
1162,26,0,0,172.7,62.1,2,3,2,1,1,0,5,6,2,0.599,122,0.5865235844693208
1163,35,2,0,175.3,68.0,0,2,1,2,0,1,12,9,0,0.718,85,0.6607817503677137
1164,31,1,0,175.1,70.0,2,1,0,2,1,1,10,13,2,0.442,87,0.3950754334152199
1165,31,2,0,177.8,71.7,1,3,0,1,0,0,10,8,2,0.644,59,0.4676825823100281
1166,23,0,0,175.3,83.9,0,0,1,0,1,1,3,1,1,0.867,77,0.6521610925486789
1167,50,1,0,167.6,63.9,1,1,1,2,0,1,1,0,2,0.777,59,0.6002577421335691
1168,21,1,0,172.7,83.1,2,3,2,0,0,1,10,2,0,0.21100000000000002,121,0.3957925205261704
1169,38,2,0,172.7,70.8,1,3,1,1,0,1,3,3,1,0.902,104,0.6870253731624726
1170,34,2,0,182.9,79.4,1,0,0,0,1,0,9,6,1,0.772,93,0.5657840578382894
1171,34,2,0,187.9,83.5,1,3,0,2,0,1,11,2,2,0.715,120,0.5681250939327687
1172,34,2,0,167.6,75.7,1,2,0,2,0,0,7,1,2,0.9159999999999999,96,0.685491131885441
1173,28,2,0,172.7,65.8,0,2,0,1,1,0,8,4,0,0.5710000000000001,83,0.5339469751319149
1174,46,1,1,167.6,53.5,2,0,2,0,1,1,4,15,0,0.446,93,0.4849223139333823
1175,41,2,0,172.7,68.1,2,2,1,2,1,1,5,7,2,0.17800000000000002,66,0.3924560960688027
1176,40,2,0,180.3,71.2,1,3,0,1,0,0,11,0,0,0.11599999999999999,75,0.18571943189690104
1177,23,2,1,163.6,58.1,1,3,0,2,1,0,11,7,0,0.853,89,0.5966634300286401
1178,25,1,1,162.7,54.9,2,0,1,0,0,0,1,4,2,0.511,81,0.5032508107764744
1179,20,2,0,170.1,61.2,1,0,1,0,0,0,8,1,1,0.501,56,0.4696724510538801
1180,24,1,0,182.9,144.2,0,3,0,0,1,1,6,7,0,0.524,122,0.4804737198994576
1181,40,1,0,185.4,98.4,0,1,0,0,1,0,4,5,0,0.27699999999999997,84,0.29683938303084584
1182,39,2,0,187.9,97.5,0,0,0,0,0,1,0,14,0,0.883,64,0.5849469919918996
1183,40,2,0,180.3,106.6,2,3,0,0,1,0,10,7,1,0.011000000000000001,76,0.12056074005470897
1184,30,1,0,182.9,86.1,0,0,1,0,0,0,10,1,0,0.789,73,0.6183628368028959
1185,35,2,0,177.8,63.5,1,2,1,2,1,0,8,9,0,0.784,89,0.6874475379513781
1186,25,2,0,175.3,113.4,2,1,0,2,0,0,11,11,2,0.253,85,0.28392860341649884
1187,23,2,0,177.8,90.7,1,2,0,1,0,0,1,14,0,0.95,109,0.7069199383279536
1188,24,1,0,185.4,81.6,2,2,0,0,1,0,8,12,0,0.456,66,0.4584918167315938
1189,28,2,0,175.3,90.7,2,3,0,2,0,1,5,14,1,0.025,103,0.1691096895843947
1190,23,2,0,180.3,74.8,2,1,0,2,0,0,11,0,0,0.5770000000000001,77,0.45465285170022907
1191,21,0,0,182.9,67.1,1,2,1,2,1,0,2,5,1,0.452,59,0.524335107522796
1192,26,1,0,187.9,59.4,0,1,1,1,1,0,5,7,2,0.7170000000000001,59,0.5747250286813405
1193,34,1,0,177.8,51.7,0,0,0,0,1,1,12,12,0,0.7390000000000001,67,0.5232829529140834
1194,30,1,0,165.1,80.3,1,3,1,2,1,1,0,12,1,0.493,56,0.46560964459289644
1195,49,2,0,175.3,98.4,2,1,1,1,1,1,4,15,1,0.5489999999999999,67,0.5060085960178309
1196,29,2,0,177.8,88.0,0,1,1,0,1,1,8,9,1,0.364,104,0.4562775812221419
1197,24,1,0,175.3,89.8,2,3,1,1,1,1,0,14,1,0.8340000000000001,120,0.676211244496403
1198,31,2,0,175.3,91.6,1,2,1,1,0,0,11,1,0,0.5479999999999999,88,0.5968244042012525
1199,29,1,0,182.9,133.8,1,0,0,0,1,0,11,0,1,0.14800000000000002,112,0.2582197202427613
1200,32,0,0,172.7,72.1,0,0,2,0,1,1,9,2,1,0.866,87,0.660330818106961
1201,22,1,0,185.4,98.0,2,3,1,0,0,1,2,5,0,0.6579999999999999,109,0.5987523483766714
1202,51,2,0,170.2,88.0,1,0,1,0,1,1,2,14,0,0.037000000000000005,104,0.2729513560725032
1203,24,1,0,180.3,81.6,0,0,1,0,0,1,2,5,0,0.672,61,0.556880522984766
1204,21,2,0,180.3,73.0,1,0,0,0,0,0,0,12,1,0.027999999999999997,99,0.16517283703426694
1205,28,2,0,172.7,89.8,2,0,2,0,0,1,6,0,1,0.627,75,0.5511628404736342
1206,46,2,0,182.9,85.3,0,3,1,0,0,0,8,10,0,0.833,58,0.6221161598175203
1207,47,2,0,193.0,81.2,1,3,2,1,0,0,3,4,1,0.256,102,0.3964248439164801
1208,42,2,0,177.8,89.8,0,0,1,0,1,1,4,4,2,0.91,103,0.6889739965869761
1209,28,2,0,167.6,92.5,2,2,2,1,0,0,12,15,0,0.298,125,0.523537067595765
1210,34,1,0,188.0,99.3,2,1,2,2,0,0,1,5,1,0.005,79,0.21818538790580472
1211,39,2,0,182.9,88.9,1,1,0,1,0,1,4,14,0,0.34,74,0.3203167194475147
1212,45,1,0,172.7,102.1,2,2,2,0,0,0,2,15,0,0.8859999999999999,91,0.7222821855155837
1213,21,1,0,167.6,78.9,1,2,2,0,1,1,6,3,1,0.807,57,0.6696178411395431
1214,24,1,0,167.6,67.6,1,1,1,1,0,1,6,2,1,0.10800000000000001,125,0.3431865251617615
1215,40,1,0,177.8,134.3,2,0,0,0,1,1,2,6,0,0.637,100,0.5109761808094317
1216,27,2,0,167.6,70.3,0,3,0,0,1,1,8,10,2,0.738,110,0.5680912312770036
1217,30,0,0,180.3,105.7,1,3,2,0,0,1,8,15,1,0.733,93,0.6143943703183167
1218,22,1,0,177.8,88.0,1,2,0,2,1,0,7,3,0,0.5479999999999999,93,0.5339827192090003
1219,20,1,0,167.6,70.8,1,2,2,2,0,1,9,10,0,0.77,106,0.6959999703679359
1220,20,1,0,165.1,83.0,1,3,1,0,1,0,1,11,0,0.758,100,0.6307736673147741
1221,22,1,0,170.2,63.5,2,2,1,2,1,0,12,1,2,0.767,61,0.6584373598998591
1222,20,2,0,175.3,81.2,2,0,1,0,0,1,10,5,2,0.067,109,0.2977509985042813
1223,22,1,0,177.8,71.2,1,3,1,1,0,1,10,2,0,0.024,103,0.26371788321353584
1224,31,2,0,177.8,100.7,0,3,2,1,1,1,3,11,0,0.018000000000000002,64,0.20476397596499996
1225,31,1,0,172.7,88.5,0,2,2,2,0,0,0,10,1,0.982,98,0.755351088970709
1226,39,0,0,182.9,97.5,0,2,0,0,1,0,1,14,0,0.48700000000000004,69,0.4777386013816813
1227,40,1,0,174.42525773195877,105.2,1,1,1,1,1,1,0,2,1,0.6559999999999999,94,0.5832670053480505
1228,19,1,0,167.6,115.2,1,0,2,0,1,1,6,7,2,0.47700000000000004,70,0.47387056491986845
1229,30,1,1,160.0,85.7,1,2,0,1,1,1,6,0,0,0.777,73,0.6135220932163976
1230,27,1,0,170.2,84.4,0,0,2,0,0,0,1,5,2,0.068,70,0.24416650331088546
1231,30,0,0,157.5,86.2,1,1,0,2,0,1,2,7,2,0.7809999999999999,63,0.5385776923730095
1232,36,1,0,175.3,88.5,2,1,0,2,1,0,0,2,1,0.807,57,0.5441622941810162
1233,19,1,0,170.2,82.6,1,3,2,1,0,1,4,3,2,0.145,60,0.27683397196891396
1234,19,1,0,175.3,63.0,0,1,1,0,0,1,4,6,2,0.88,113,0.686602744057794
1235,45,2,1,157.5,64.0,0,1,2,0,0,1,4,1,2,0.23600000000000002,116,0.40314616329008285
1236,38,1,0,175.3,76.7,2,3,1,1,0,1,7,5,1,0.9940000000000001,72,0.6932053403720189
1237,29,2,0,175.3,85.3,0,3,2,0,1,1,0,2,1,0.5479999999999999,82,0.5220837299035344
1238,24,1,0,172.7,90.7,2,3,0,2,0,0,9,1,1,0.715,82,0.5282754546582595
1239,20,1,0,170.2,66.7,2,2,2,1,0,1,12,14,1,0.518,77,0.5731491289838537
1240,41,2,0,167.6,89.8,1,0,1,0,1,0,2,7,0,0.935,105,0.6989527291232847
1241,31,2,0,167.6,68.0,2,0,0,0,1,1,3,11,0,0.9359999999999999,118,0.6557952493735838
1242,28,1,0,172.7,69.4,0,1,1,1,1,0,11,13,2,0.64,94,0.5763634616608773
1243,37,2,1,160.0,85.3,2,2,2,0,0,0,8,15,2,0.07200000000000001,64,0.329974822255693
1244,29,2,0,177.8,72.6,1,0,2,0,1,0,2,13,2,0.37799999999999995,120,0.48208729394908045
1245,24,2,0,172.7,69.4,1,3,2,0,0,0,8,0,0,0.094,129,0.34044872992334285
1246,26,0,0,170.2,80.7,1,2,2,2,1,0,7,7,2,0.32799999999999996,88,0.49691407346289707
1247,19,2,0,177.8,68.0,2,3,1,2,0,1,10,9,2,0.28,85,0.3880480532851028
1248,29,1,0,182.9,78.9,2,3,2,0,0,0,3,10,2,0.996,75,0.6962061465739855
1249,31,1,0,160.0,66.2,2,2,2,0,0,1,8,7,2,0.833,66,0.6860473383462207
1250,30,1,0,175.3,73.9,0,2,0,2,1,0,10,13,1,0.7509999999999999,86,0.615140843074884
1251,25,2,0,170.2,63.0,2,0,0,0,0,1,5,14,2,0.385,102,0.3827263489194423
1252,33,2,0,185.4,101.2,2,1,0,0,0,0,11,2,1,0.855,72,0.5808536095862721
1253,34,2,0,180.3,130.6,0,0,2,0,0,0,0,4,2,0.207,117,0.38851513384025826
1254,40,2,0,177.8,117.9,0,1,0,2,0,0,5,4,2,0.52,115,0.4703346831374645
1255,28,1,0,182.9,82.6,0,0,0,0,0,0,11,7,0,0.3,74,0.29679378803513023
1256,20,1,0,172.7,83.5,2,0,0,0,0,1,2,15,2,0.21899999999999997,68,0.239600275567026
1257,21,1,0,174.42525773195877,81.2,2,3,1,0,1,1,4,1,0,0.768,102,0.6364596076361051
1258,38,1,0,160.0,65.8,2,1,1,0,0,0,1,8,1,0.8740000000000001,121,0.6908604428680712
1259,43,1,0,170.2,99.8,0,3,2,2,1,0,10,2,0,0.789,118,0.6583240529316439
1260,31,2,0,177.8,97.1,2,1,2,1,1,1,5,12,1,0.628,121,0.5977892406665272
1261,30,1,0,170.2,91.6,1,3,1,0,0,0,2,5,0,0.899,92,0.6763469061477974
1262,36,1,0,162.6,87.5,0,0,1,0,1,0,0,10,0,0.086,117,0.3197781776902369
1263,29,2,0,167.6,76.7,2,0,0,0,1,0,1,9,1,0.312,56,0.27918688141506043
1264,32,2,0,167.6,81.6,1,1,1,0,0,1,0,10,2,0.374,96,0.45191170974475614
1265,22,1,0,172.7,68.9,1,2,2,2,1,1,9,1,1,0.9420000000000001,69,0.7239044440989254
1266,25,1,0,167.6,78.9,1,1,2,0,0,1,0,12,1,0.374,119,0.47893395230778346
1267,32,1,0,175.3,101.2,0,1,1,1,1,0,6,4,2,0.955,129,0.723165874325276
1268,20,1,0,188.0,87.5,0,3,1,2,1,1,5,4,1,0.16,119,0.36487660438612957
1269,21,1,0,175.3,93.9,1,0,2,0,0,0,3,13,1,0.67,98,0.5931422541818654
1270,38,1,0,175.3,99.3,2,0,0,0,1,1,1,5,0,0.087,75,0.16745783303736064
1271,34,2,0,174.42525773195877,109.3,2,0,2,0,1,1,8,2,0,0.203,79,0.3367745670816539
1272,20,1,0,188.0,98.9,0,1,2,2,0,1,2,2,2,0.16699999999999998,95,0.3373064092858561
1273,39,2,0,165.1,83.0,2,3,1,1,0,0,5,10,0,0.141,120,0.35543410696654676
1274,29,2,0,154.9,72.6,1,0,1,0,1,1,8,12,1,0.47,90,0.49336635480575114
1275,20,2,0,175.3,59.9,1,3,2,2,0,1,1,1,2,0.644,85,0.5690386584370559
1276,25,1,0,167.6,68.0,0,2,0,2,1,0,12,3,0,0.659,88,0.578596289411345
1277,31,0,0,180.3,79.4,0,2,0,0,1,0,7,1,2,0.898,81,0.6669338275147659
1278,31,0,0,172.7,92.1,2,2,0,1,0,0,4,10,1,0.7440000000000001,91,0.6169712413470192
1279,31,1,0,170.2,119.7,2,2,1,0,1,0,0,11,2,0.446,117,0.5819458667555225
1280,23,1,0,180.3,63.0,2,3,2,2,0,0,5,7,2,0.036000000000000004,127,0.3039809033338498
1281,23,1,0,174.42525773195877,85.3,2,3,0,0,1,1,12,4,1,0.799,71,0.555188001163103
1282,23,1,0,172.7,83.5,0,2,0,2,1,0,0,14,0,0.47200000000000003,111,0.5177786904530866
1283,23,1,0,165.1,96.6,1,1,2,2,1,0,10,7,0,0.792,61,0.608351416057678
1284,39,2,0,177.8,77.1,0,0,2,0,0,0,7,3,1,0.47,115,0.5212102688042373
1285,32,1,0,170.2,104.8,1,2,0,1,1,1,3,14,2,0.18899999999999997,112,0.3720927743112456
1286,23,1,0,172.7,114.3,0,1,1,0,1,1,0,3,1,0.7020000000000001,95,0.6036055371671426
1287,21,2,0,177.8,68.5,0,3,0,1,0,1,0,9,0,0.55,114,0.48423364825039655
1288,25,1,0,170.2,68.0,0,1,0,2,1,1,3,10,1,0.578,117,0.5014190463184446
1289,21,2,0,185.4,68.0,1,0,1,0,0,0,1,15,0,0.316,84,0.4064906448772844
1290,20,1,0,185.4,91.2,2,2,0,2,1,1,0,4,1,0.46399999999999997,85,0.4846928254502061
1291,25,2,0,170.2,83.9,0,3,1,2,0,0,1,2,1,0.501,86,0.503997173541473
1292,27,1,0,170.2,81.6,0,1,1,0,1,0,5,8,1,0.21899999999999997,91,0.3617083414825213
1293,19,1,0,172.7,70.8,1,1,1,1,1,0,7,13,2,0.32799999999999996,69,0.39414672324606675
1294,24,1,0,165.1,73.9,2,1,1,1,1,0,2,4,2,0.41200000000000003,90,0.46431635955555217
1295,28,2,0,165.1,79.8,0,3,0,1,0,0,7,5,1,0.816,115,0.606205296218666
1296,27,2,0,167.6,65.3,2,2,1,1,0,1,7,10,2,0.8170000000000001,56,0.6723666746270458
1297,29,2,0,175.3,73.5,0,1,0,0,0,0,0,12,0,0.064,127,0.22802011742677747
1298,36,2,0,188.0,94.8,2,1,1,1,1,1,5,1,1,0.57,84,0.5345543648524023
1299,30,2,0,190.5,128.8,2,1,1,1,0,0,9,12,1,0.24,80,0.3592286658102707
1300,46,1,0,188.0,86.2,1,2,0,1,1,0,5,14,1,0.33,84,0.41405880559076924
1301,30,2,0,172.7,75.7,0,1,0,2,1,1,12,5,2,0.807,100,0.5879649005258016
1302,37,2,0,180.3,103.9,0,3,2,1,0,0,6,11,2,0.877,100,0.6750970879532517
1303,36,2,0,175.3,104.3,0,2,0,0,1,0,0,7,1,0.5589999999999999,80,0.525096014654094
1304,32,2,0,182.9,77.1,0,1,2,0,1,0,12,13,0,0.728,58,0.5784964968010664
1305,20,2,0,170.2,61.2,1,3,0,0,1,0,12,11,2,0.521,95,0.4471641340847792
1306,22,1,0,170.2,83.5,2,0,2,0,1,1,9,2,1,0.39399999999999996,117,0.48660318878417197
1307,30,1,0,160.0,71.7,1,0,0,0,0,1,3,7,0,0.47,64,0.38123168841659133
1308,39,2,0,170.2,97.5,2,1,2,2,0,0,0,9,1,0.045,103,0.27637222661801103
1309,24,2,0,180.3,78.9,2,1,0,2,0,0,9,14,0,0.805,107,0.5939518813129877
1310,23,2,0,170.2,93.0,2,1,1,1,0,1,1,9,2,0.723,95,0.612210865416346
1311,31,1,0,172.7,78.5,1,0,1,0,1,1,12,4,0,0.7879999999999999,112,0.6528214857681481
1312,19,1,0,170.2,83.5,2,1,2,0,0,0,7,15,1,0.285,118,0.43191624750334645
1313,27,2,0,180.3,118.4,1,3,1,1,0,1,1,6,0,0.851,57,0.628328830468636
1314,24,1,0,180.3,88.0,0,1,2,1,1,0,6,4,0,0.5820000000000001,117,0.574222543826534
1315,22,1,0,172.7,76.7,0,3,1,2,1,0,6,5,0,0.914,124,0.7064694140327341
1316,24,1,0,170.2,71.2,1,0,2,0,1,1,7,1,1,0.46299999999999997,65,0.460897290482703
1317,19,2,0,167.6,74.4,2,2,1,2,1,1,3,14,2,0.655,118,0.665571365784067
1318,26,2,0,165.1,58.5,1,0,1,0,0,1,11,14,2,0.677,72,0.5703557755212082
1319,21,1,0,160.0,77.6,1,0,0,0,1,0,4,6,1,0.4,57,0.33237868959694067
1320,25,1,0,175.3,71.2,0,2,1,1,1,0,8,15,2,0.672,80,0.6391882279419604
1321,19,1,0,167.6,64.4,0,2,0,0,0,0,8,8,0,0.633,101,0.5803232759950809
1322,34,1,0,182.9,81.6,0,3,2,1,0,1,5,2,2,0.305,93,0.4117776868283235
1323,41,1,0,165.1,74.8,0,2,0,1,0,0,5,5,2,0.7440000000000001,105,0.6298092955281835
1324,23,1,0,177.8,73.9,1,1,2,0,0,1,6,11,1,0.084,57,0.23559020148907475
1325,39,2,0,190.5,92.5,2,2,0,0,0,1,7,8,1,0.36200000000000004,125,0.47985816742175563
1326,30,1,0,175.3,68.0,1,3,2,0,1,1,7,2,0,0.843,94,0.6578138022529478
1327,28,2,0,160.0,78.0,2,3,2,0,1,0,9,15,0,0.306,74,0.38838776802006464
1328,21,1,0,177.8,79.8,0,2,0,2,1,0,10,13,2,0.605,117,0.5841570334505609
1329,19,2,0,182.9,74.8,0,0,1,0,1,0,10,10,1,0.223,83,0.35351053941623894
1330,36,0,0,177.8,101.6,2,0,1,0,0,1,10,11,2,0.64,128,0.6094211532505204
1331,33,2,0,185.4,113.4,1,1,0,1,0,1,7,13,0,0.187,75,0.22986790679585956
1332,39,1,0,167.6,86.2,0,3,1,0,0,0,2,9,1,0.807,63,0.616320506215341
1333,23,1,0,177.8,93.9,2,1,1,2,0,0,8,6,0,0.547,57,0.49378236618046495
1334,20,1,0,180.3,99.8,2,0,1,0,0,1,8,4,1,0.41600000000000004,63,0.4340694161347019
1335,20,1,0,170.2,86.2,0,1,0,2,1,1,9,3,1,0.746,110,0.5716026428916893
1336,23,2,0,170.2,88.5,0,0,0,0,0,0,12,10,2,0.063,88,0.17124597555956161
1337,24,2,0,182.9,63.5,2,0,2,0,1,0,6,14,0,0.6,101,0.5659200201313962
1338,44,1,0,172.7,76.2,2,3,0,0,1,1,8,3,2,0.185,85,0.24280246639921102
1339,49,1,0,175.3,93.0,2,0,0,0,1,1,5,0,2,0.789,109,0.5891413892302281
1340,35,2,0,165.1,67.1,0,3,1,1,0,0,10,8,2,0.125,126,0.35421036558901775
1341,22,2,0,177.8,101.6,0,3,0,2,1,0,6,4,0,0.19899999999999998,68,0.22730899082719913
1342,26,1,0,154.9,103.0,1,0,2,0,0,0,0,7,2,0.635,127,0.6064266295475185
1343,37,1,0,172.7,103.9,0,0,2,0,1,1,7,3,2,0.135,89,0.3106367403477904
1344,29,1,0,175.3,59.4,2,0,2,0,1,1,1,13,1,0.775,88,0.6265705431738343
1345,23,2,0,170.2,91.2,0,0,2,0,0,0,2,3,1,0.35600000000000004,82,0.42550908576893776
1346,40,2,0,180.3,79.4,1,1,0,0,0,0,10,3,1,0.8270000000000001,113,0.608823631930177
1347,23,1,0,167.6,66.7,0,3,1,2,1,0,6,7,2,0.32299999999999995,79,0.40402513772370635
1348,25,2,0,175.3,130.6,2,2,2,2,1,0,3,0,0,0.655,67,0.6207657765224178
1349,51,2,0,175.3,89.8,0,3,0,1,0,0,6,12,1,0.348,102,0.36201251143931296
1350,39,2,0,182.9,108.9,1,0,2,0,1,1,3,12,0,0.231,62,0.33028667704231623
1351,29,2,0,175.3,81.6,1,0,0,0,0,0,10,15,1,0.9940000000000001,109,0.6693695409604276
1352,28,1,0,182.9,94.3,1,2,2,0,1,1,4,10,1,0.767,113,0.7003820303796702
1353,25,1,0,180.3,70.3,0,0,2,0,0,0,6,10,0,0.935,69,0.6702792436939223
