index,Age,Education Level,Gender,Height,Weight,Criminal Level,Marital Status,Parent Situation,Child Situation,Terrain,Road Condition,Wind Speed,Weather,Human,Video Result,Heart Speed,Result
1052,25,高中及以上,男,170.2,63.0,中,未婚,父母健在,没有孩子,平原,通畅,烈风,雨夹雪,大,0.312,1,危险等级1
1053,33,高中及以上,男,185.4,101.2,轻,已婚,父母健在,没有孩子,有山,堵车,软风,冰雹,大,0.07200000000000001,1,危险等级0
1054,34,高中及以上,男,180.3,130.6,重,已婚,父母健在,没有孩子,有山,堵车,大风,阴天,小,0.39299999999999996,1,危险等级1
1055,40,高中及以上,男,177.8,117.9,重,已婚,父母健在,有一子女,平原,堵车,和风,霜冻,大,0.23600000000000002,1,危险等级1
1056,28,初中,男,182.9,82.6,重,未婚,父母健在,没有孩子,平原,通畅,台风,雷阵雨,小,0.182,1,危险等级1
1057,20,初中,男,172.7,83.5,轻,已婚,父母健在,没有孩子,有山,堵车,强风,冰雹,小,0.221,1,危险等级1
1058,21,初中,男,174.42525773195874,81.2,中,已婚,父母健在,没有孩子,有山,通畅,台风,雨夹雪,中,0.133,1,危险等级0
1059,38,初中,男,160.0,65.8,轻,未婚,父母健在,没有孩子,平原,堵车,大风,冰雹,小,0.368,1,危险等级1
1060,43,初中,男,170.2,99.8,中,未婚,父母健在,没有孩子,平原,通畅,劲风,冰雹,小,0.237,1,危险等级1
1061,31,高中及以上,男,177.8,97.1,中,未婚,父母健在,没有孩子,平原,通畅,无风,大到暴雪,小,0.044000000000000004,1,危险等级0
1062,30,初中,男,170.2,91.6,中,未婚,父母健在,没有孩子,有山,堵车,轻风,雾,小,0.478,1,危险等级1
1063,36,初中,男,162.6,87.5,中,未婚,父母健在,没有孩子,有山,堵车,疾风,中雪,大,0.266,1,危险等级1
1064,29,高中及以上,男,167.6,76.7,轻,已婚,父母健在,有一子女,平原,堵车,微风,大到暴雪,中,0.479,1,危险等级1
1065,32,高中及以上,男,167.6,81.6,轻,未婚,父母健在,没有孩子,平原,通畅,无风,暴雨,小,0.305,1,危险等级1
1066,22,初中,男,172.7,68.9,轻,未婚,父母健在,没有孩子,有山,通畅,台风,小雪,大,0.136,1,危险等级0
1067,25,初中,男,167.6,78.9,轻,未婚,父母健在,没有孩子,平原,堵车,微风,小雪,中,0.337,1,危险等级1
1068,32,初中,男,175.3,101.2,中,未婚,父母健在,没有孩子,有山,通畅,和风,晴,中,0.488,1,危险等级1
1069,20,初中,男,188.0,87.5,中,已婚,父母健在,没有孩子,有山,堵车,和风,中雨,中,0.18899999999999997,1,危险等级1
1070,21,初中,男,175.3,93.9,重,未婚,父母健在,没有孩子,平原,通畅,暴风,中雪,小,0.131,1,危险等级0
1071,38,初中,男,175.3,99.3,重,已婚,父母健在,没有孩子,平原,通畅,暴风,冰雹,中,0.09300000000000001,1,危险等级0
1072,34,高中及以上,男,174.42525773195874,109.3,中,已婚,父母健在,有多个子女,平原,堵车,疾风,晴,小,0.27699999999999997,1,危险等级1
1073,20,初中,男,188.0,98.9,中,已婚,父母健在,有多个子女,有山,通畅,狂风,晴,小,0.10400000000000001,1,危险等级0
1074,39,高中及以上,男,165.1,83.0,重,未婚,父母健在,没有孩子,平原,通畅,暴风,雨夹雪,中,0.46799999999999997,1,危险等级1
1075,29,高中及以上,男,154.9,72.6,轻,已婚,父母健在,有多个子女,平原,堵车,强风,冻雨,小,0.209,1,危险等级1
1076,20,高中及以上,男,175.3,59.9,重,未婚,父母健在,没有孩子,有山,通畅,和风,中雪,大,0.191,1,危险等级1
1077,25,初中,男,167.6,68.0,重,已婚,父母健在,有一子女,有山,堵车,台风,冻雨,大,0.135,1,危险等级0
1078,31,小学及以下,男,180.3,79.4,重,未婚,父母健在,没有孩子,平原,通畅,疾风,冻雨,大,0.046,1,危险等级0
1079,31,小学及以下,男,172.7,92.1,中,未婚,父母健在,没有孩子,平原,堵车,台风,冰雹,中,0.47700000000000004,1,危险等级1
1080,31,初中,男,170.2,119.7,轻,未婚,父母健在,没有孩子,平原,堵车,微风,中雪,大,0.397,1,危险等级1
1081,23,初中,男,180.3,63.0,中,已婚,父母健在,没有孩子,有山,堵车,狂风,大到暴雪,大,0.087,1,危险等级0
1082,23,初中,男,174.42525773195874,85.3,中,未婚,父母健在,没有孩子,平原,堵车,轻风,中雪,中,0.465,1,危险等级1
1083,23,初中,男,172.7,83.5,轻,已婚,父母健在,有一子女,平原,堵车,无风,大到暴雪,大,0.27399999999999997,1,危险等级1
1084,23,初中,男,165.1,96.6,中,已婚,父母健在,有一子女,平原,堵车,疾风,中雨,小,0.4270000000000001,1,危险等级1
1085,39,高中及以上,男,177.8,77.1,中,已婚,父母健在,没有孩子,有山,通畅,疾风,冻雨,大,0.086,1,危险等级0
1086,32,初中,男,170.2,104.8,轻,未婚,父母健在,没有孩子,平原,堵车,微风,雷阵雨,中,0.21,1,危险等级1
1087,23,初中,男,172.7,114.3,中,已婚,父母健在,没有孩子,平原,堵车,大风,暴雨,小,0.441,1,危险等级1
1088,21,高中及以上,男,177.8,68.5,中,已婚,父母健在,有多个子女,有山,堵车,疾风,暴雨,中,0.078,1,危险等级0
1089,25,初中,男,170.2,68.0,重,未婚,父母健在,没有孩子,平原,通畅,软风,大雨,小,0.091,1,危险等级0
1090,21,高中及以上,男,185.4,68.0,轻,未婚,父母健在,没有孩子,有山,堵车,微风,大雨,小,0.055999999999999994,1,危险等级0
1091,20,初中,男,185.4,91.2,重,已婚,父母健在,没有孩子,平原,通畅,轻风,中雪,小,0.179,1,危险等级1
1092,25,高中及以上,男,170.2,83.9,重,已婚,父母健在,有一子女,有山,堵车,强风,暴雨,大,0.294,1,危险等级1
1093,27,初中,男,170.2,81.6,轻,已婚,父母健在,没有孩子,平原,通畅,无风,阴天,大,0.385,1,危险等级1
1094,19,初中,男,172.7,70.8,轻,未婚,父母健在,没有孩子,有山,通畅,和风,晴,大,0.14,1,危险等级0
1095,24,初中,男,165.1,73.9,轻,已婚,父母健在,有一子女,平原,堵车,台风,雨夹雪,中,0.267,1,危险等级1
1096,28,高中及以上,男,165.1,79.8,重,未婚,父母健在,没有孩子,有山,通畅,强风,阴天,中,0.4370000000000001,1,危险等级1
1097,27,高中及以上,男,167.6,65.3,轻,未婚,父母健在,没有孩子,有山,堵车,大风,晴,小,0.312,1,危险等级1
1098,29,高中及以上,男,175.3,73.5,中,已婚,父母健在,没有孩子,平原,堵车,和风,霜冻,小,0.293,1,危险等级1
1099,36,高中及以上,男,188.0,94.8,轻,未婚,父母健在,没有孩子,有山,堵车,疾风,中雪,小,0.47,1,危险等级1
1100,30,高中及以上,男,190.5,128.8,轻,已婚,父母健在,有多个子女,有山,通畅,和风,晴,中,0.07200000000000001,1,危险等级0
1101,46,初中,男,188.0,86.2,轻,未婚,父母健在,没有孩子,平原,堵车,烈风,大到暴雪,大,0.032,1,危险等级0
1102,30,高中及以上,男,172.7,75.7,中,已婚,父母健在,有多个子女,有山,堵车,台风,雾,小,0.19899999999999998,1,危险等级1
1103,37,高中及以上,男,180.3,103.9,重,未婚,父母健在,没有孩子,有山,通畅,微风,冰雹,小,0.05,1,危险等级0
1104,36,高中及以上,男,175.3,104.3,中,已婚,父母健在,没有孩子,有山,堵车,软风,中雨,小,0.253,1,危险等级1
1105,32,高中及以上,男,182.9,77.1,重,已婚,父母健在,有多个子女,有山,堵车,微风,大雨,大,0.10300000000000001,1,危险等级0
1106,20,高中及以上,男,170.2,61.2,轻,已婚,父母健在,没有孩子,平原,堵车,狂风,雷阵雨,大,0.3720000000000001,1,危险等级1
1107,22,初中,男,170.2,83.5,中,已婚,父母健在,有一子女,有山,通畅,轻风,雾,小,0.414,1,危险等级1
1108,30,初中,男,160.0,71.7,重,未婚,父母健在,没有孩子,平原,通畅,暴风,雷阵雨,小,0.499,1,危险等级1
1109,39,高中及以上,男,170.2,97.5,中,未婚,父母健在,没有孩子,有山,通畅,劲风,雨夹雪,小,0.35100000000000003,1,危险等级1
1110,24,高中及以上,男,180.3,78.9,轻,已婚,父母健在,有多个子女,平原,堵车,微风,大雨,中,0.052000000000000005,1,危险等级0
1111,23,高中及以上,男,170.2,93.0,中,未婚,父母健在,没有孩子,平原,通畅,劲风,大到暴雪,大,0.3670000000000001,1,危险等级1
1112,31,初中,男,172.7,78.5,轻,已婚,父母健在,有一子女,有山,通畅,狂风,多云,小,0.45799999999999996,1,危险等级1
1113,19,初中,男,170.2,83.5,重,已婚,父母健在,没有孩子,平原,通畅,强风,冰雹,小,0.023,1,危险等级0
1114,27,高中及以上,男,180.3,118.4,轻,已婚,父母健在,有一子女,有山,通畅,台风,多云,中,0.363,1,危险等级1
1115,24,初中,男,180.3,88.0,中,已婚,父母健在,有一子女,平原,通畅,劲风,小雪,小,0.326,1,危险等级1
1116,22,初中,男,172.7,76.7,重,已婚,父母健在,有多个子女,平原,通畅,烈风,雨夹雪,中,0.158,1,危险等级1
1117,24,初中,男,170.2,71.2,中,已婚,父母健在,没有孩子,平原,通畅,强风,冰雹,大,0.46,1,危险等级1
1118,19,高中及以上,男,167.6,74.4,轻,未婚,父母健在,没有孩子,平原,通畅,无风,大雨,小,0.12300000000000001,1,危险等级0
1119,26,高中及以上,男,165.1,58.5,重,已婚,父母健在,没有孩子,平原,通畅,和风,大雨,大,0.177,1,危险等级1
1120,21,初中,男,160.0,77.6,中,未婚,父母健在,没有孩子,有山,通畅,台风,小雨,中,0.243,1,危险等级1
1121,25,初中,男,175.3,71.2,轻,未婚,父母健在,没有孩子,平原,堵车,疾风,中雪,大,0.436,1,危险等级1
1122,19,初中,男,167.6,64.4,轻,已婚,父母健在,有一子女,有山,通畅,大风,冻雨,小,0.13,1,危险等级0
1123,34,初中,男,182.9,81.6,轻,已婚,父母健在,没有孩子,有山,堵车,和风,多云,中,0.292,1,危险等级1
1124,41,初中,男,165.1,74.8,重,未婚,父母健在,没有孩子,有山,通畅,大风,雾,小,0.316,1,危险等级1
1125,23,初中,男,177.8,73.9,轻,已婚,父母健在,没有孩子,有山,通畅,大风,大雨,中,0.081,1,危险等级0
1126,39,高中及以上,男,190.5,92.5,中,已婚,父母健在,有一子女,有山,通畅,微风,大雨,小,0.35200000000000004,1,危险等级1
1127,30,初中,男,175.3,68.0,重,未婚,父母健在,没有孩子,平原,通畅,强风,小雪,大,0.40399999999999997,1,危险等级1
1128,28,高中及以上,男,160.0,78.0,重,已婚,父母健在,有多个子女,平原,堵车,大风,雷阵雨,小,0.401,1,危险等级1
1129,21,初中,男,177.8,79.8,轻,未婚,父母健在,没有孩子,平原,通畅,和风,雨夹雪,中,0.053,1,危险等级0
1130,19,高中及以上,男,182.9,74.8,中,已婚,父母健在,有多个子女,有山,堵车,狂风,雨夹雪,大,0.34600000000000003,1,危险等级1
1131,36,小学及以下,男,177.8,101.6,重,未婚,父母健在,没有孩子,平原,堵车,烈风,雨夹雪,中,0.134,1,危险等级0
1132,33,高中及以上,男,185.4,113.4,轻,未婚,父母健在,没有孩子,平原,堵车,劲风,小雪,中,0.091,1,危险等级0
1133,39,初中,男,167.6,86.2,中,已婚,父母健在,有一子女,有山,通畅,强风,阴天,小,0.255,1,危险等级1
1134,23,初中,男,177.8,93.9,重,未婚,父母健在,没有孩子,有山,通畅,烈风,暴雨,小,0.268,1,危险等级1
1135,20,初中,男,180.3,99.8,中,未婚,父母健在,没有孩子,平原,通畅,无风,冻雨,小,0.42200000000000004,1,危险等级1
1136,20,初中,男,170.2,86.2,轻,已婚,父母健在,有一子女,有山,通畅,微风,小雨,小,0.028999999999999998,1,危险等级0
1137,23,高中及以上,男,170.2,88.5,轻,未婚,父母健在,没有孩子,平原,通畅,轻风,小雨,中,0.33899999999999997,1,危险等级1
1138,24,高中及以上,男,182.9,63.5,中,已婚,父母健在,有多个子女,有山,通畅,无风,雾,大,0.418,1,危险等级1
1139,44,初中,男,172.7,76.2,重,未婚,父母健在,没有孩子,平原,通畅,无风,小雪,小,0.265,1,危险等级1
1140,49,初中,男,175.3,93.0,轻,未婚,父母健在,没有孩子,平原,通畅,劲风,小雪,大,0.413,1,危险等级1
1141,35,高中及以上,男,165.1,67.1,轻,已婚,父母健在,没有孩子,有山,堵车,软风,中雪,大,0.13,1,危险等级0
1142,22,高中及以上,男,177.8,101.6,中,已婚,父母健在,有多个子女,平原,通畅,疾风,小雨,中,0.0,1,危险等级0
1143,26,初中,男,154.9,103.0,轻,已婚,父母健在,有多个子女,有山,堵车,台风,冻雨,中,0.061,1,危险等级0
1144,37,初中,男,172.7,103.9,重,已婚,父母健在,有一子女,平原,堵车,微风,中雨,小,0.47700000000000004,1,危险等级1
1145,29,初中,男,175.3,59.4,重,未婚,父母健在,没有孩子,有山,通畅,无风,雨夹雪,小,0.496,1,危险等级1
1146,23,高中及以上,男,170.2,91.2,中,已婚,父母健在,有多个子女,平原,通畅,和风,大到暴雪,大,0.309,1,危险等级1
1147,40,高中及以上,男,180.3,79.4,重,未婚,父母健在,没有孩子,平原,堵车,微风,雷阵雨,小,0.387,1,危险等级1
1148,23,初中,男,167.6,66.7,中,未婚,父母健在,没有孩子,平原,堵车,狂风,雾,小,0.243,1,危险等级1
1149,25,高中及以上,男,175.3,130.6,轻,未婚,父母健在,没有孩子,平原,堵车,台风,暴雨,小,0.341,1,危险等级1
1150,51,高中及以上,男,175.3,89.8,轻,已婚,父母健在,有多个子女,平原,通畅,和风,雨夹雪,中,0.20600000000000002,1,危险等级1
1151,39,高中及以上,男,182.9,108.9,中,已婚,父母健在,没有孩子,有山,通畅,强风,雨夹雪,小,0.28300000000000003,1,危险等级1
1152,29,高中及以上,男,175.3,81.6,重,已婚,父母健在,没有孩子,平原,通畅,烈风,大雨,大,0.166,1,危险等级1
1153,28,初中,男,182.9,94.3,重,未婚,父母健在,没有孩子,平原,通畅,劲风,大雨,小,0.23800000000000002,1,危险等级1
1154,25,初中,男,180.3,70.3,中,未婚,父母健在,没有孩子,平原,通畅,微风,暴雨,大,0.075,1,危险等级0
1155,34,初中,男,177.8,85.7,轻,已婚,父母健在,有一子女,有山,通畅,劲风,冻雨,大,0.105,1,危险等级0
1156,21,高中及以上,男,170.2,74.8,重,已婚,父母健在,有多个子女,有山,通畅,软风,多云,中,0.4320000000000001,1,危险等级1
1157,24,高中及以上,男,177.8,74.8,轻,未婚,父母健在,没有孩子,平原,堵车,软风,中雨,小,0.07400000000000001,1,危险等级0
1158,25,高中及以上,男,182.9,81.6,重,未婚,父母健在,没有孩子,有山,堵车,狂风,阴天,小,0.392,1,危险等级1
1159,22,高中及以上,男,188.0,105.2,轻,已婚,父母健在,没有孩子,平原,通畅,台风,冻雨,大,0.23199999999999998,1,危险等级1
1160,18,初中,男,174.42525773195874,64.4,中,已婚,父母健在,没有孩子,平原,通畅,烈风,霜冻,小,0.488,1,危险等级1
1161,38,初中,男,160.0,59.0,中,未婚,父母健在,没有孩子,有山,堵车,微风,冰雹,小,0.435,1,危险等级1
1162,26,小学及以下,男,172.7,62.1,重,已婚,父母健在,没有孩子,有山,通畅,劲风,中雨,小,0.384,1,危险等级1
1163,35,高中及以上,男,175.3,68.0,重,未婚,父母健在,没有孩子,平原,堵车,暴风,小雪,中,0.051,1,危险等级0
1164,31,初中,男,175.1,70.0,轻,未婚,父母健在,没有孩子,有山,通畅,暴风,小雨,大,0.198,1,危险等级1
1165,31,高中及以上,男,177.8,71.7,中,未婚,父母健在,没有孩子,平原,堵车,强风,晴,中,0.354,1,危险等级1
1166,23,小学及以下,男,175.3,83.9,重,未婚,父母健在,没有孩子,平原,通畅,疾风,冻雨,中,0.172,1,危险等级1
1167,50,初中,男,167.6,63.9,中,未婚,父母健在,没有孩子,平原,堵车,轻风,大雨,大,0.23800000000000002,1,危险等级1
1168,21,初中,男,172.7,83.1,中,未婚,父母健在,没有孩子,有山,通畅,微风,雾,小,0.327,1,危险等级1
1169,38,高中及以上,男,172.7,70.8,重,已婚,父母健在,有一子女,有山,堵车,劲风,小雪,小,0.413,1,危险等级1
1170,34,高中及以上,男,182.9,79.4,重,未婚,父母健在,没有孩子,有山,通畅,和风,霜冻,中,0.484,1,危险等级1
1171,34,高中及以上,男,187.9,83.5,重,未婚,父母健在,没有孩子,有山,堵车,软风,小雨,中,0.225,1,危险等级1
1172,34,高中及以上,男,167.6,75.7,中,未婚,父母健在,没有孩子,有山,通畅,微风,冻雨,小,0.498,1,危险等级1
1173,28,高中及以上,男,172.7,65.8,中,未婚,父母健在,没有孩子,平原,通畅,和风,冰雹,小,0.396,1,危险等级1
1174,46,初中,女,167.6,53.5,轻,未婚,父母健在,没有孩子,有山,堵车,轻风,冻雨,中,0.052000000000000005,1,危险等级0
1175,41,高中及以上,男,172.7,68.1,重,未婚,父母健在,没有孩子,有山,堵车,劲风,暴雨,中,0.113,1,危险等级0
1176,40,高中及以上,男,180.3,71.2,轻,已婚,父母健在,没有孩子,平原,堵车,和风,暴雨,小,0.35200000000000004,1,危险等级1
1177,23,高中及以上,女,163.6,58.1,中,已婚,父母健在,有多个子女,有山,通畅,劲风,雨夹雪,中,0.133,1,危险等级0
1178,25,初中,女,162.7,54.9,轻,已婚,父母健在,有多个子女,平原,通畅,大风,小雨,中,0.155,1,危险等级1
1179,20,高中及以上,男,170.1,61.2,中,未婚,父母健在,没有孩子,有山,堵车,台风,雾,中,0.258,1,危险等级1
1180,24,初中,男,182.9,144.2,中,未婚,父母健在,没有孩子,有山,通畅,狂风,中雪,大,0.20199999999999999,1,危险等级1
1181,40,初中,男,185.4,98.4,重,已婚,父母健在,有多个子女,平原,通畅,大风,中雨,中,0.40299999999999997,1,危险等级1
1182,39,高中及以上,男,187.9,97.5,轻,未婚,父母健在,没有孩子,有山,通畅,暴风,雨夹雪,小,0.139,1,危险等级0
1183,40,高中及以上,男,180.3,106.6,重,未婚,父母健在,没有孩子,有山,通畅,劲风,冰雹,大,0.276,1,危险等级1
1184,30,初中,男,182.9,86.1,轻,已婚,父母健在,有一子女,有山,堵车,暴风,雨夹雪,中,0.332,1,危险等级1
1185,35,高中及以上,男,177.8,63.5,轻,未婚,父母健在,没有孩子,平原,堵车,疾风,雷阵雨,小,0.13699999999999998,1,危险等级0
1186,25,高中及以上,男,175.3,113.4,中,未婚,父母健在,没有孩子,平原,通畅,轻风,多云,大,0.21,1,危险等级1
1187,23,高中及以上,男,177.8,90.7,中,已婚,父母健在,没有孩子,有山,堵车,烈风,中雪,大,0.193,1,危险等级1
1188,24,初中,男,185.4,81.6,重,已婚,父母健在,有一子女,平原,通畅,暴风,雨夹雪,中,0.496,1,危险等级1
